20/11/2015;450;A;PYG;0,00065350;0,00065460;5653,45000000;5661,44000000
20/11/2015;460;A;UAH;0,15200000;0,15650000;23,65500000;24,33800000
20/11/2015;470;A;JPY;0,03013000;0,03014000;122,78000000;122,80000000
20/11/2015;482;A;GEL;1,52890000;1,54850000;2,39000000;2,42000000
20/11/2015;490;A;ALL;0,02885000;0,02910000;127,17000000;128,27000000
20/11/2015;495;A;HNL;0,16940000;0,17020000;21,74000000;21,84000000
20/11/2015;500;A;SLL;0,00083240;0,00085180;4345,00000000;4445,00000000
20/11/2015;503;A;MDL;0,18500000;0,18600000;19,90000000;20,00000000
20/11/2015;506;A;RON;0,88930000;0,89060000;4,15540000;4,16080000
20/11/2015;510;A;BGN;2,02160000;2,02250000;1,82990000;1,83020000
20/11/2015;530;B;GIP;5,65470000;5,65770000;1,52830000;1,52870000
20/11/2015;535;A;EGP;0,47250000;0,47270000;7,83000000;7,83010000
20/11/2015;540;B;GBP;5,64180000;5,64400000;1,52480000;1,52500000
20/11/2015;545;B;FKP;5,64990000;5,65510000;1,52700000;1,52800000
20/11/2015;560;A;LBP;0,00244900;0,00245800;1505,70000000;1510,70000000
20/11/2015;570;B;SHP;5,69800000;5,70690000;1,54000000;1,54200000
20/11/2015;575;A;SYP;0,01673000;0,01678000;220,50000000;221,10000000
20/11/2015;585;A;SZL;0,26550000;0,26660000;13,88410000;13,93520000
20/11/2015;603;A;LSL;0,26570000;0,26660000;13,88410000;13,92520000
20/11/2015;608;A;TMT;1,01370000;1,10480000;3,35000000;3,65000000
20/11/2015;622;A;MZN;0,08061000;0,08308000;44,55000000;45,90000000
20/11/2015;625;A;ERN;0,23570000;0,24350000;15,20000000;15,70000000
20/11/2015;630;A;NGN;0,01859000;0,01861000;198,90000000;199,00000000
20/11/2015;635;A;AOA;0,02723000;0,02751000;134,55000000;135,90000000
20/11/2015;640;A;TWD;0,11400000;0,11410000;32,44600000;32,46600000
20/11/2015;642;A;TRY;1,31020000;1,31140000;2,82210000;2,82390000
20/11/2015;660;A;PEN;1,10100000;1,10230000;3,35750000;3,36060000
20/11/2015;665;A;BTN;0,05589000;0,05591000;66,19500000;66,20500000
20/11/2015;670;A;MRO;0,01138000;0,01168000;317,00000000;325,00000000
20/11/2015;680;B;TOP;1,62580000;1,76690000;0,43940000;0,47740000
20/11/2015;685;A;MOP;0,46290000;0,46390000;7,97800000;7,99300000
20/11/2015;706;A;ARS;0,38270000;0,38320000;9,65910000;9,66760000
20/11/2015;715;A;CLP;0,00522000;0,00522900;707,85000000;708,85000000
20/11/2015;720;A;COP;0,00121900;0,00122000;3034,03000000;3036,03000000
20/11/2015;725;A;CUP;3,70000000;3,70100000;1,00000000;1,00000000
20/11/2015;730;A;DOP;0,08128000;0,08235000;44,94000000;45,52000000
20/11/2015;735;A;PHP;0,07874000;0,07883000;46,95000000;46,99000000
20/11/2015;741;A;MXN;0,22440000;0,22450000;16,48400000;16,49000000
20/11/2015;745;A;UYU;0,12530000;0,12550000;29,49000000;29,54000000
20/11/2015;755;B;BWP;0,34230000;0,34970000;0,09250000;0,09450000
20/11/2015;760;A;MWK;0,00629100;0,00634700;583,15000000;588,15000000
20/11/2015;766;A;ZMW;0,31600000;0,31660000;11,69000000;11,71000000
20/11/2015;770;A;GTQ;0,48370000;0,48400000;7,64700000;7,65000000
20/11/2015;775;A;MMK;0,00284800;0,00286900;1290,00000000;1299,00000000
20/11/2015;778;B;PGK;1,22840000;1,28420000;0,33200000;0,34700000
20/11/2015;779;A;HRK;0,51850000;0,51900000;7,13120000;7,13540000
20/11/2015;780;A;LAK;0,00045230;0,00045630;8110,24000000;8180,82000000
20/11/2015;785;A;ZAR;0,26600000;0,26620000;13,90100000;13,91100000
20/11/2015;795;A;CNY;0,57930000;0,57980000;6,38350000;6,38650000
20/11/2015;796;A;CNH;0,57660000;0,57680000;6,41690000;6,41740000
20/11/2015;800;A;QAR;1,01620000;1,01720000;3,63850000;3,64100000
20/11/2015;805;A;OMR;9,59290000;9,63300000;0,38420000;0,38570000
20/11/2015;810;A;YER;0,01716000;0,01731000;213,78000000;215,58000000
20/11/2015;815;A;IRR;0,00012370;0,00012380;29895,00000000;29900,00000000
20/11/2015;820;A;SAR;0,98650000;0,98690000;3,75000000;3,75050000
20/11/2015;825;A;KHR;0,00090550;0,00092560;3998,61020000;4086,22560000
20/11/2015;828;A;MYR;0,86290000;0,86410000;4,28300000;4,28800000
20/11/2015;829;A;BYR;0,00020620;0,00020680;17900,00000000;17940,00000000
20/11/2015;830;A;RUB;0,05723000;0,05727000;64,62000000;64,65000000
20/11/2015;835;A;TJS;0,57520000;0,57620000;6,42300000;6,43300000
20/11/2015;840;A;MUR;0,10220000;0,10310000;35,90000000;36,20000000
20/11/2015;845;A;NPR;0,03477000;0,03511000;105,40000000;106,40000000
20/11/2015;850;A;SCR;0,28790000;0,29370000;12,60000000;12,85000000
20/11/2015;855;A;LKR;0,02593000;0,02612000;141,69000000;142,71000000
20/11/2015;860;A;INR;0,05595000;0,05598000;66,10860000;66,12860000
20/11/2015;865;A;IDR;0,00027090;0,00027110;13650,00000000;13660,00000000
20/11/2015;870;A;MVR;0,23630000;0,24490000;15,11000000;15,66000000
20/11/2015;875;A;PKR;0,03507000;0,03510000;105,45000000;105,50000000
20/11/2015;880;A;ILS;0,95370000;0,95410000;3,87900000;3,87980000
20/11/2015;892;A;KGS;0,05083000;0,05106000;72,48500000;72,78500000
20/11/2015;893;A;UZS;0,00136800;0,00137300;2695,00000000;2705,00000000
20/11/2015;905;A;BDT;0,04770000;0,04787000;77,32000000;77,57000000
20/11/2015;912;B;WST;1,35900000;1,47480000;0,36730000;0,39850000
20/11/2015;913;A;KZT;0,01203000;0,01204000;307,30000000;307,45000000
20/11/2015;915;A;MNT;0,00185400;0,00187200;1977,00000000;1996,00000000
20/11/2015;920;A;VUV;0,03312000;0,03374000;109,70000000;111,70000000
20/11/2015;930;A;KRW;0,00321000;0,00321700;1150,53000000;1152,53000000
20/11/2015;946;A;TZS;0,00170500;0,00171300;2160,00000000;2170,00000000
20/11/2015;950;A;KES;0,03617000;0,03625000;102,10000000;102,30000000
20/11/2015;955;A;UGX;0,00110000;0,00110300;3355,00000000;3365,00000000
20/11/2015;960;A;SOS;0,00579900;0,00586500;631,00000000;638,00000000
20/11/2015;975;A;PLN;0,93180000;0,93230000;3,96980000;3,97060000
20/11/2015;978;B;EUR;3,95420000;3,95670000;1,06870000;1,06910000
20/11/2015;998;A;XAU;128,60620000;128,64090000;0,02877000;0,02877000
