04/05/2016;450;A;PYG;0,00063350;0,00063650;5561,18000000;5586,90000000
04/05/2016;460;A;UAH;0,14070000;0,14100000;25,11000000;25,16000000
04/05/2016;470;A;JPY;0,03303000;0,03305000;107,11000000;107,16000000
04/05/2016;482;A;GEL;1,59780000;1,62000000;2,18500000;2,21500000
04/05/2016;490;A;ALL;0,02924000;0,02946000;120,15000000;121,04000000
04/05/2016;495;A;HNL;0,15640000;0,15710000;22,53000000;22,63000000
04/05/2016;500;A;SLL;0,00088540;0,00090830;3897,00000000;3997,00000000
04/05/2016;503;A;MDL;0,17920000;0,18010000;19,65000000;19,75000000
04/05/2016;506;A;RON;0,90210000;0,90360000;3,91730000;3,92300000
04/05/2016;510;A;BGN;2,07790000;2,07860000;1,70290000;1,70320000
04/05/2016;530;B;GIP;5,14870000;5,15100000;1,45480000;1,45520000
04/05/2016;535;A;EGP;0,39850000;0,39860000;8,87990000;8,88000000
04/05/2016;540;B;GBP;5,12140000;5,12440000;1,44710000;1,44770000
04/05/2016;545;B;FKP;5,14760000;5,15200000;1,45450000;1,45550000
04/05/2016;560;A;LBP;0,00234200;0,00235000;1506,40000000;1511,40000000
04/05/2016;570;B;SHP;5,18300000;5,19100000;1,46450000;1,46650000
04/05/2016;575;A;SYP;0,01613000;0,01618000;218,75000000;219,35000000
04/05/2016;585;A;SZL;0,23700000;0,23720000;14,92350000;14,93350000
04/05/2016;603;A;LSL;0,23700000;0,23720000;14,92350000;14,93350000
04/05/2016;608;A;TMT;1,03140000;1,06250000;3,33150000;3,43150000
04/05/2016;622;A;MZN;0,06577000;0,06603000;53,61000000;53,81000000
04/05/2016;625;A;ERN;0,21350000;0,22010000;16,08000000;16,58000000
04/05/2016;630;A;NGN;0,01774000;0,01783000;198,55000000;199,55000000
04/05/2016;635;A;AOA;0,02127000;0,02145000;165,05600000;166,40600000
04/05/2016;640;A;TWD;0,10910000;0,10940000;32,36400000;32,43400000
04/05/2016;642;A;TRY;1,22460000;1,22570000;2,88780000;2,89000000
04/05/2016;660;A;PEN;1,06110000;1,06330000;3,32900000;3,33530000
04/05/2016;665;A;BTN;0,05316000;0,05319000;66,55000000;66,57000000
04/05/2016;670;A;MRO;0,01014000;0,01038000;341,00000000;349,00000000
04/05/2016;680;B;TOP;1,55720000;1,66720000;0,44000000;0,47100000
04/05/2016;685;A;MOP;0,44220000;0,44310000;7,98900000;8,00400000
04/05/2016;706;A;ARS;0,24870000;0,24890000;14,22000000;14,23000000
04/05/2016;715;A;CLP;0,00527700;0,00528100;670,23000000;670,67000000
04/05/2016;720;A;COP;0,00120300;0,00120400;2940,74000000;2942,74000000
04/05/2016;725;A;CUP;3,53910000;3,53970000;1,00000000;1,00000000
04/05/2016;730;A;DOP;0,07724000;0,07785000;45,47000000;45,82000000
04/05/2016;735;A;PHP;0,07488000;0,07493000;47,24300000;47,26300000
04/05/2016;741;A;MXN;0,19980000;0,19990000;17,70400000;17,71000000
04/05/2016;745;A;UYU;0,11160000;0,11180000;31,66000000;31,71000000
04/05/2016;755;B;BWP;0,32350000;0,32780000;0,09140000;0,09260000
04/05/2016;760;A;MWK;0,00517900;0,00521800;678,32000000;683,32000000
04/05/2016;766;A;ZMW;0,36450000;0,36530000;9,69000000;9,71000000
04/05/2016;770;A;GTQ;0,45840000;0,45870000;7,71700000;7,72000000
04/05/2016;775;A;MMK;0,00300200;0,00303300;1167,00000000;1179,00000000
04/05/2016;778;B;PGK;1,09250000;1,14690000;0,30870000;0,32400000
04/05/2016;779;A;HRK;0,54060000;0,54110000;6,54190000;6,54690000
04/05/2016;780;A;LAK;0,00043530;0,00043750;8090,00000000;8130,00000000
04/05/2016;785;A;ZAR;0,23690000;0,23720000;14,92000000;14,93610000
04/05/2016;795;A;CNY;0,54490000;0,54500000;6,49450000;6,49500000
04/05/2016;796;A;CNH;0,54290000;0,54310000;6,51700000;6,51860000
04/05/2016;800;A;QAR;0,97210000;0,97240000;3,64010000;3,64050000
04/05/2016;805;A;OMR;9,18770000;9,20120000;0,38470000;0,38520000
04/05/2016;810;A;YER;0,01414000;0,01416000;249,95000000;250,25000000
04/05/2016;815;A;IRR;0,00011730;0,00011730;30165,00000000;30170,00000000
04/05/2016;820;A;SAR;0,94360000;0,94390000;3,75010000;3,75060000
04/05/2016;825;A;KHR;0,00086910;0,00087230;4058,00000000;4072,00000000
04/05/2016;828;A;MYR;0,88590000;0,88800000;3,98600000;3,99500000
04/05/2016;829;A;BYR;0,00018180;0,00018240;19410,00000000;19470,00000000
04/05/2016;830;A;RUB;0,05311000;0,05315000;66,60090000;66,63120000
04/05/2016;835;A;TJS;0,44930000;0,44990000;7,86750000;7,87750000
04/05/2016;840;A;MUR;0,09983000;0,10070000;35,15000000;35,45000000
04/05/2016;845;A;NPR;0,03323000;0,03324000;106,48000000;106,50000000
04/05/2016;850;A;SCR;0,26840000;0,27370000;12,93500000;13,18500000
04/05/2016;855;A;LKR;0,02408000;0,02433000;145,50000000;147,00000000
04/05/2016;860;A;INR;0,05310000;0,05312000;66,63380000;66,65380000
04/05/2016;865;A;IDR;0,00026720;0,00026730;13240,00000000;13243,00000000
04/05/2016;870;A;MVR;0,22670000;0,23660000;14,96000000;15,61000000
04/05/2016;875;A;PKR;0,03380000;0,03382000;104,65000000;104,70000000
04/05/2016;880;A;ILS;0,93350000;0,93420000;3,78920000;3,79120000
04/05/2016;892;A;KGS;0,05193000;0,05217000;67,85000000;68,15000000
04/05/2016;893;A;UZS;0,00122100;0,00122600;2888,00000000;2898,00000000
04/05/2016;905;A;BDT;0,04507000;0,04522000;78,28000000;78,53000000
04/05/2016;912;B;WST;1,34800000;1,42610000;0,38090000;0,40290000
04/05/2016;913;A;KZT;0,01062000;0,01062000;333,16000000;333,21000000
04/05/2016;915;A;MNT;0,00174900;0,00175700;2015,00000000;2023,00000000
04/05/2016;920;A;VUV;0,03295000;0,03358000;105,40000000;107,40000000
04/05/2016;930;A;KRW;0,00303200;0,00303800;1165,34000000;1167,34000000
04/05/2016;946;A;TZS;0,00161200;0,00161900;2186,00000000;2196,00000000
04/05/2016;950;A;KES;0,03511000;0,03519000;100,60000000;100,80000000
04/05/2016;955;A;UGX;0,00106100;0,00106500;3325,00000000;3335,00000000
04/05/2016;960;A;SOS;0,00582100;0,00589000;601,00000000;608,00000000
04/05/2016;975;A;PLN;0,92370000;0,92410000;3,83030000;3,83160000
04/05/2016;978;B;EUR;4,06470000;4,06610000;1,14850000;1,14870000
04/05/2016;998;A;XAU;145,46240000;145,48710000;0,02433000;0,02433000
